id	text	Anger	Disgust	Fear	Sadness	Joy	Surprise
amh_train_track1_3009	ወይኔ ዘይነብ ስወዳት ውሸት አታወራም ቀጥይበት ጥሩ ላይ ነሽ ለኩዚ ስጦታ አልሰጠውህም አለችው ሌላ ሰው ቢሆን ግን እንደ ሲማይ አይነቷ ብኮን ትዋሸው ነበር 	0	0	0	0	1	0
amh_train_track1_3010	አይናቸውን በጨው አጥበው google ላይ raw meat ብለው ሲሰርቹ ምንም አለመፀፀታቸው የሚገርም ነው ?	0	0	0	0	0	1
amh_train_track1_3011	FBI የሚለውን ሳይ ፊልሙ ትዝ ያለኝ እኔ ብቻ ነኝ!!!ብቻ ፕራንክ እንዳይሆን።ታራራራም ታራራራም	0	0	0	0	0	0
amh_train_track1_3012	የአረመኔዎች ጥቃት የጊዜ ጉዳይ እንጂ ለመላው አለም ይደርሳል እመኑኝ ቃል ለምድር ቃል ለሠማይ ቤተክርስትያንን እና መስኪዶችን እያፈረሰ የመጣ ጉግ ማንጉግ ሁሉንም ከማጥፋት ማንም አያግደውም ቡሀላ መፀፀት ዋጋ የለውም ልብ ያለህ ልብ በል ጆሮ ያለህ ስማ ሀይማኖተኛዋ ሩስያ ከተቃወመቻቸው ሀይማኖት የሌላቸዌዘው ሰሜን ኮርያና ቻይና ከተቃወሙት አንተ ከንቱ መናው ማን ሆነህ ነው የደገፍካቸው ወይም በዝምታ ያለፍካቸው 	1	1	0	0	0	0
amh_train_track1_3013	በትግራይ ክልል በድርቅ ምክንያት 223 ሺህ ገደማ ተማሪዎች ትምህርት ለማቋረጥ “ጫፍ ላይ’ መሆናቸው ተገለጸ	0	0	0	0	0	0
amh_train_track1_3014	ሲስተር ዘቢደር እጅግ ላንቺ የተለየ አግርሞትና አድንቆት አለኝ በርቺ ከጎንሽ ነን 	0	0	0	0	1	0
amh_train_track1_3015	ለብልጽግና የራስ ምታት ለተጎዳው ንፁህ የአማራ ህዝብ ደግሞ እንባ ጠባቂ ናቸው።	0	0	0	0	1	0
amh_train_track1_3016	የቀድሞ የፓኪስታን ጠቅላይ ሚኒስትር ከባለቤታቸው ጋር የ14 ዓመት እስር ተፈረደባቸው	0	0	0	0	0	0
amh_train_track1_3017	ይህን ቃል 27 አመት ወያኔዎች አቀንቅነውታል ዛሬም ተባብሶ መቀጠሉ ያማል አገራችን ታሳዝናለች	0	0	0	1	0	0
amh_train_track1_3018	የህዝባዊ አገልግሎት አሰጣጡ በየመዋቅሩ የተበለሻሸ በመሆኑ ሙስና እየተንሰራፋ እንጂ እየቀነሰ አለመሆኑ አሳሳቢ ነው በዚህ ከቀጠለ ጎረቤት አፍሪካ ሀገራት ላይ እንደምንሰማው ሁኔታ ውስጥ መግባታችን አይቀርም ተቋሙ ከማስመለሱ መከላከሉን ጠበቅ ቢያደርግ ይሻላል በየአገልግሎት መስጫ ቦታ ያለውን ሁኔታና ተጋላጭነት ይፈተሽ	0	0	0	0	0	0
amh_train_track1_3019	ገዢው ብልጽግና ፓርቲ አገሪቱ “ዘርፈ ብዙ የሌብነት ፈተና ገጥሟታል” አለ	0	0	0	0	0	0
amh_train_track1_3020	የገደለ መግደል ነው የምን መንግስት ነው መንግስት የት አለ ህዝብ በጠራራ ፀሀይ ህዝብ እየሞተ መንግሰት የሚባል የምን መጠበቅ ነው ወንድሜ ነፍስን ይማረው በጣም ልብ ይሰበራል ወይ ገና ስንት የምታይ የማንም መንጋ ቀጠፍህ ወይኔ	1	0	0	1	0	0
amh_train_track1_3021	እረ ዬት ሂጄ ልሳቅ ሚኮ በቃ ፓስተር ሆኖ አረፈዉ ማለት ነዉ😂 እንግዲ ሚኮ ተገላገልክ ላይክ አርጉኝ ሰብስክራይብ ዬለ ሶፍትህን እያበላህ ፈታ ዘና በል	0	1	0	0	1	0
amh_train_track1_3022	ድል ለእስራኤላውያን 🇮🇱 ሞት ለአሸባሪዎች አራጅ ደም እፍሳሽ አክራሪዎች ወሃብስት ⚔️	0	1	0	0	0	0
amh_train_track1_3023	ምን? ? በድሮን ዛፍ ነበር እንዴ ሲያመላልስ የነበረው ይሄ ቅቤ? የሟች ቁጥሩን በዳኒ ስለቀነሰው ደስ ቢለኝም	1	1	0	0	0	0
amh_train_track1_3024	ኢትዮጵያን ያቆመዉን ተቋም ኧረ የልዋላዊ መድህን የፖ ጨዋታ ባትጫዎትበት ጥሩ ነዉ፤ እዉነትም አይነጋ መስሏት በቋት አራች። አስታራቂ መስለህ ባንደበት ጥሩ ቃላት በእን	1	0	0	0	0	0
amh_train_track1_3025	ንግድ ባንክ ሁሌም የሚዘረፋበት ባንክ እኔ ደሞ 6000ብር በሌላ ሲስተም ባንኩ አሰርቆኛል የሚገርም ባንክ ነው	1	0	0	0	0	1
amh_train_track1_3026	ይህ መሃይም ነው አብይ አህመድን ሲያማክር የነበረው ወይኔ የራሱ ጥፋት የነበረው ቢሆንም በዚህ ደረጃ የከፋ አልነበረም የወያኔ ጥፋት የዚህ አይነቶችን ፋሺስቶች	1	1	0	0	0	0
amh_train_track1_3027	ሀይለ እየሱስ እንኳን ደስ አለህ ሄኖክም ዛሬ ልካችሁን ስላገኛችሁ ደስ ብሎናል	0	0	0	0	1	0
amh_train_track1_3028	ወረኖች ሀማኖትን ምን አገናኘው እኔ ለሀገሬ በሚሆነው መልካም ነገር እደግፍለሁ ከኤርትራ ጋር አብረን ብንሰራ ደሰ ይለኛል ሰላም ሰፋኖ	1	0	0	0	1	0
amh_train_track1_3029	በኬንያ አንዲት መምህር ያለማቋረጥ ከሁለት ቀን በላይ አስተማረች	0	0	0	0	0	1
amh_train_track1_3030	በሰሜኑ ጦርነት ራሱ እንዲ አይነት ውድመት አልገጠመም ባይ ነኝ!	0	0	0	1	0	0
amh_train_track1_3031	የ አስተዳደር እንጥፍጣፊ የሰብዓዊነት ሞራል የለውም የሱሉልታ ነዋሪዎች መኖሪያ ቤታቸን ድንገት ስለሚፈርስ እቃችንን እንኳን ለማንሳት ጊዜ አልተሰጠንም፣ ቤቶቹ	0	0	0	1	0	0
amh_train_track1_3032	ነገ እኮ እናታችን እመብርሃን ናት ድንግል ማርያም ባላችሁበት ሁሉ ከጎናችሁ ትቁም ከመከራ ጭንቀት ትጠብቃችሁ	0	0	0	0	1	0
amh_train_track1_3033	አንቺ እራስሽ ደስ ስትዬ ተባረኪልን	0	0	0	0	1	0
amh_train_track1_3034	ይሄን ድንቅ መሬ ፈጣሪ ወስዶት ለናተ የሚመጥናቹሁን መሪ ስለሰጣቹ ልትኮሪ ይገባል ለነገሩ ይሄኛውም ሲበዛባቹ ነው k	0	1	0	0	1	0
amh_train_track1_3035	ሴቶች ዝም ይበሉ አለየሽወም ይህንንን ድቁርናቹሁ አቁሙ ትዕቢተኞች ለነገሩ ጳውሎስ ቀድሞ ነገሮናል መጠንቀቅ ብቻ ነው እንዲህ ሲል “ነገር ግን በመጨረሻዎቹ ቀናት ለመቋቋቋም የሚያስቸግር በዓይነቱ ልዩ የሆነ ዘመን እንደሚመጣ ይህን እወቅ። ምክንያቱም ሰዎች ራሳቸውን የሚወዱ፣ ገንዘብ የሚወዱ፣ ጉረኞች፣ ትዕቢተኞች፣ ተሳዳቢዎች፣ ለወላጆቻቸው የማይታዘዙ፣ የማያመሰግኑ፣ታማኝ ያልሆኑ፣ ተፈጥሯዊ ፍቅር የሌላቸው፣ ለመስማማማት ፈቃደኞች ያልሆኑ፣ ስም	1	0	0	0	0	0
amh_train_track1_3036	ከ2አመት ኋላ ትናት ማታ 8በሳውዲ ከባል ጋር ታረቀን እጅግ በጣም ደስ ብሎኛል	0	0	0	0	1	0
amh_train_track1_3037	ከቂጣችን የሚወጉንን ትተን ያለው ለካ ግርማ የሺጥላ ወዶ አይደለም። እነዚህ ከኢሳያስ በላይ ለትግራይ ህዝብ ጠላት ናቸው።	0	1	0	0	0	0
amh_train_track1_3038	ከሲኖዶስ ሃሳብ ላይ መጨመርም መቀነስም የለብንም ። እኛ ውሳኔ ከሲኖዶስ ብቻ ነው ምንጠብቀው። የተዋህዶ ልጅ ስሜታዊ ሳይሆን የአባቶቹን ትዕዛዝ ሚሰማ ነው።	0	0	0	0	0	0
amh_train_track1_3039	ለትግራይ ስሆን ጦርነት ለአማራ ስሆን ድርድር የምትል ጀዝባው መንግስቴ	1	1	0	0	0	0
amh_train_track1_3040	ምነው ግን የአብቹን ፎቶ ስንት ወርቅ ወርቅ ፎቶ እያለው ይሄንን አደረጋችሁ በጣም ያሳዝናል  የዚያ የክፉው መለስ እንኳን ያደረጋችሁት እየሳቀ ያለውን ነው ይህ ክፋትና ቅናት ይባላል እናንተ ዝቅ ብታደርጉት እንኳን አብቹን እግዚአብሔር ከፍፍ አድርጎታል ገና የአለምን ከፍታ ያስረግጠዋል ፈጣሪው ይሄ ሁሉ ድንቅ የስራ ውጤት የድንቁ መሪያችን ነውና	0	0	0	1	1	0
amh_train_track1_3041	አይ ሞት እንደው ደጋግ ሰዎችን ፈልፍሎ የሚያገኘው ነገር  አስፋውዬ ነፍስህን ይማረው ከደጋጎች ጎን ያሳርፍ እንወድሃለን የኔ አባት 	0	0	0	1	0	0
amh_train_track1_3042	በመሳሪያ አይደለም ፈርኦንም በውሀ ሰምጦ ነው የሞተው ሜንም ግፈኛ የጁን ያገኛል አላህ ከደካማዎች ጎን ነው በሱ እርዳቴ ያሸንፋሉ ኢንሻአላህ ኢንሻአላህ	0	0	0	1	0	0
amh_train_track1_3043	እግዛብሔር ያሳድግልህ ምርጥ አባት	0	0	0	0	1	0
amh_train_track1_3044	ተባረኪ ጥሩ ምክር ነው። እንኳንም አመለጥሽ ጀግና ነሽ።	0	0	0	0	1	0
amh_train_track1_3045	ክቡር ጠሚር ስለበጎነትዎ አናመሰግናለን ከሁሉ በላይ ግን በሠላም ጉዳይላይ አጥብቀው እንዲሰሩ እጠይቃለሁያለ ሠላም ሁሉም ከንቱ ነውበዓመታት የተገነቡ በደቂቃዎች ይፈርሳሉእግዚአብሔር ይርዳዎት	0	0	0	0	1	0
amh_train_track1_3046	ኧረ በዋቃ ሞት 😂😂😂 ግብፅ ፣ የመን ፣ ሶሪያ ... ዋቃን ያመልካሉ ? 😂	0	0	0	0	0	0
amh_train_track1_3047	አሳቅቅሽን ሁላችሁም በውሸታሙ አብይ አህመድ ውሸት መመረዛችሁ ያሳዝናል አብይ ቢቃዥ መቀበሪያው ስለደረስ አይፈረደበትም ሚዲያ ግን በዚህ ደረጃ መውረዱ ያሳዝናል ሶማሌ ላንድ እውቅና የሌላት ሀገር የሱማሌ አንድ ክፍለሀገር ናት እንዴት ነው ሙሉ ሀገር ከግማሽ ሀገር ጋር ስለወደብ የምትፈርመው ውሸሸት ነው በጭንቀት መጋዥት ነው 	1	1	0	1	0	0
amh_train_track1_3048	“የወገኖቻችንን አስከሬኖች እየተሻገርን ነው ሳዑዲ የገባነው” ኢትዮጵያውያን ስደተኞች	0	0	0	1	0	0
amh_train_track1_3049	የጦር ዱልዱም የረብሻ ሳቅም የትም የለም ?	0	0	0	0	0	0
amh_train_track1_3050	ሰልፍ ማለት እጅ አጣምሮ እንደማውራት አይደለም ሞት ያስከትላል መሰዋት ደግሞ ተስፋ ለሚታይበት ነገር ቢሆን ሕገመንግስቱ ይፈቅዳል  የሚያስተዳድረን መንግሥትስ	1	0	0	0	0	0
amh_train_track1_3051	እንኮን እመቤቴ የአምላክ እናት አንተም ኑ ልፀልይላችሁ ትላለህ	1	0	0	0	0	0
amh_train_track1_3052	እርዳታ አልቀበልምማለት አትችልም ሀሀ ኧረ መቀደድሆዳም ለሆድህ ትቪላይ ተገትረህትንስ እንኳን አታፍርምእርዳታ ስጡኝ ብሎ ሚለምን እንደ ኢትዮጵያ አይነት እያለ ኧረ እፈር	1	1	0	0	0	0
amh_train_track1_3053	ማዳጋስካር ለአካለ መጠን ያልደረሱ ህጻናትን የሚደፍሩ ወንዶች ብልት እንዲሰለብ ሕግ አወጣች	0	1	0	0	0	0
amh_train_track1_3054	ኡመር ግን አበዛው ለምድነው ሊበቀላት የፈለገው የምር ደስ አይልም እሷም ላባትዋ ስትል ነው እዚህ ማጥ ውስጥ የገባይውምን አለ ባይበቀላት ጉሉሩየ	0	0	0	1	0	0
amh_train_track1_3055	የዲማሽ አስገራሚ ሙዚቃ ነፍሴን ይሞላታል ፣ ደስተኛ ያደርገኛል STRANGER TOUR ElAmorEnTi TheStoryOfOneSky	0	0	0	0	1	0
amh_train_track1_3056	ዮዛ ለአይኔማ ትንሽ ጣፋጭ መከልከል የለብኝም አላለይም	0	0	0	0	0	0
amh_train_track1_3057	ኣይ ሞሱዴ የኔ ፀረ ውሸት ዮንዛ ኣላለችም 	0	1	0	0	0	0
amh_train_track1_3058	ትላንት ሰይፉ ያቀረበው እንግዳ ቪዲዮ ድንገት ከከፈተብኝ ይሰቀጥጠኛል። Seifu is the class one moron!	0	1	1	0	0	0
amh_train_track1_3059	💔💔💔😭😭😭 እኔስ ፈራሁ በፀሎታችሁ አሰቡኝ 😭😭😭🖤🖤🖤	0	0	1	1	0	0
amh_train_track1_3060	እናሊላሂ ወኢናኢለይሂእራጁኡን አላህ ለቤተሠቦችሽ ሸፈአያድርግሽ የኔቆጆልጅ ተገኘችን ነበርየጠበኩት ያረብ ለእናቷሰብሩንይሰጣት	0	0	0	1	0	0
amh_train_track1_3061	መብሩሬ ማ አንደኛ ሰላይ ናት ጉልፈምንኮ መዉጫ የለለው ጭንቀት ውስጥ አስገባቻት 	0	1	0	0	0	0
amh_train_track1_3062	በአንጋፋውና ልምድ ጠለቅ ያለ እውቀት ባለው አለምነሕ ዋሴ የሚመራው ትክክለኛ በመካከለኛው ምስራቅ ያለውን ሁኔታ በትክክል ሳይዛባ ለእድማጭ ቀርቧል ብዙዎቻችን እውነትን መቀበል ስለሚያቅተንና አእምሮአችንን በእውቀት ማዳበር ስላቃተን የስድብና ማንቋሸሽ ይቀናናል አጠገባችን ያለውን ሁኔታ ሳንረዳ ከሩቅ ያለውን ሁኔታ አውቃለሁ ብሉ ኮመንት ከማፃፍ ስለመካከለኛው ምስራቅና በሐማስና በእስልምና እምነት ልዩነቱን ምን አውቃለሁ ብሉ እራስን መፈተሽ ያስ	1	0	0	0	0	0
amh_train_track1_3063	እኔ ማመን አቅቶኛል የጁሀር መረጋጋት አቃለው ትልቅ እውቀት አለው ደስ ይላል የሚያምር ውይይት ነበር ጋዜጠኛ ደረጄ ሀይሌ የሚያክለው የለም እናመሰግናለን 	0	0	0	0	1	0
amh_train_track1_3064	እስከ ዛሬም ስሜታዊ እንጂ ደጋፊ አልነበርክም እንደምንም ዕውቀት እንኖርህ ጣርና ደጋፊ ወይም ተቃዋሚ ለመሆን ሞክር	1	1	0	0	0	0
amh_train_track1_3065	ኣይ ኢትዮጵያውያን እንቅልፋሞች ናቹ እኛ ኤሬትራኖች ኢትዮጽያ እንደ ምትፈርስ ያወቅነው ወያነ የክልል ሕገ መንግስት ኣንቀጽ 39 የመገንጠል መብት ነድፎ ኣገሪትዋ ሲመራ ሲጀምር ነው ይሄ ሁሉ ጦርነት ዘር ቶኮር ግድያና መፈናቀል የባለ ስልጣኖች ኣይን ያወጣ ሙስናና ዝርፍያ ንሮ ውድነቱና ድሕነት ሰው ኣግቶ ገንዘብ በባንክ ክፍያው ማዛወር ስንቱ ብየ ልጥቀስ  ይሄን እንደሚሆን ኣውቆ ፕረሲደንት ኢሳያስ ሕገ መንግሱቱ ለኢትዮጵያ የማይመጥ	0	1	0	1	0	0
amh_train_track1_3066	ኢሬቻ 1000 %ጥንቆላ ነው ካላመናቹ እግዚአብሔር በእናንተ ላይ ቁጣው ሲነድ ታያላችሁ ከዚህም በፊት በየገደሉ ወድቃችኋል የአሁኑ ደሞ የከፋ ነው ሚሆነው ሰው	0	1	0	0	0	0
amh_train_track1_3067	ኬንያዊው የማራቶን ክብረ ወሰን ባለቤት በመኪና አደጋ ሕይወቱ አለፈ	0	0	0	1	0	0
amh_train_track1_3068	የኢትዮጵያ ብድር መክፈል አለመቻል እና የሚያስከትለው ዳፋ	0	0	0	0	0	0
amh_train_track1_3069	በአሸርጋጅነት እየቀጠለ የአማራን ህዝብ ስቃይ ማስቀጠል ነው ረመጥ ውስጥ የሚከተው። ተላላኪነት ይበቃል!	1	1	0	0	0	0
amh_train_track1_3070	ይብላኝ ለዚህ ደንቆሮ ግም አፋችሁ ከፍታችሁ ለምትሰሙት የፓርላማው አባላት ታሳዝኑኛላችሁ	0	1	0	1	0	0
amh_train_track1_3071	ማን አወቀለት? የሚገርም መሪ ነው።ከዘመኑ 1 ደረጃ ከፍ ብሎ ስለ መጣ አስተሳሰባችን መመጣጠን አልቻለም።ምናልባት የሆነ ሰዓት ላይ ልንረዳውሊገባን ይችላል።	0	0	0	0	1	0
amh_train_track1_3072	Ali Seid ደንቆሮ ነኝ እያልክ ስለሆነ በዚሁ ቀጥል ።	0	1	0	0	0	0
amh_train_track1_3073	የሴቶች ጥንካሬ መለኪያ ያንቺን እና ያገዛዛችሁን ዘግናኝ ጭፍጨፋ እና ማፈናቀል ያለመታከት የምታጋልጠው መአዛ መሃመድ ነች!	1	1	0	0	0	0
amh_train_track1_3074	ትክክል ነው የዘነጉት ግን ይህ ሰው በስልጣን ከቀጠለ አገርም ሊኖራቸው እንደማይችል ነው። የአቢይ ስጋት ለአማራ ብቻ ነው የሚለው ስህ	0	1	1	0	0	0
amh_train_track1_3075	ምንም ስቃይ ቢበዛ፣ ታሪክ ጮቁኖናል የሚሉ ከንቱዎች በከንቱ ቂም ታውረው የጭቆና በትር ቢያሳርፉብንም፤ በእናት ሃገር ኢትዮጵያ ተስፋ አንቆርጥም። እነሱ በሚሉን ሳይሆን በእኛ መንገድ	0	1	0	1	0	0
amh_train_track1_3076	በጣም ያማል ልብ ይሰብራል ኡፍፍፍ የኔ እናት እግዚአብሔር መጨረሻሽን ያሳምርልሽ	0	0	0	1	0	0
amh_train_track1_3077	አለምነ አንተ ከድሮ ጀምሮ እየሰማውህ የኖርኩ ነኝበጣም ጀግና ጋዜጠኛ ነህ	0	0	0	0	1	0
amh_train_track1_3078	እግዚአብሔር ይመስገን ኣባታችን ቃል ህይወት ያሰማልን አድማቸውን ያሪዝምልን ፀጋው ያብዛልት በፀሎታቸው ኣስብን ወለተ መድህን እያላች እህቶች ዎድሞችየ እናታችየ ኣባታችይ በረከታችው ይደሪብን አባታችን	0	0	0	0	1	0
